crawler_time,publish_time,company,href,location,monthly_salary,position_title
2015-10-19 13:31:27,10-19,大唐移动通信设备有限公司,http://jobs.zhaopin.com/174786810261407.htm,西安,面议,高级销售经理-西安分公司
2015-10-19 13:31:27,10-19,中国能源猎头网,http://jobs.zhaopin.com/133498221250233.htm,北京,25000元以上,贸易总经理(能源矿产)
2015-10-19 13:31:27,10-19,西南期货有限公司,http://jobs.zhaopin.com/325738219250258.htm,重庆,面议,大宗贸易岗（风险管理子公司）
2015-10-19 13:31:27,10-19,西南期货有限公司,http://jobs.zhaopin.com/325738219250259.htm,重庆,面议,副总经理（风险管理子公司）
2015-10-19 13:31:27,10-19,天津极速特石油科技有限公司,http://jobs.zhaopin.com/304334089250002.htm,天津,2001-4000,软件开发助理
2015-10-19 13:31:27,10-19,西安博仕特真空设备有限公司,http://jobs.zhaopin.com/270135715250004.htm,西安,面议,销售
2015-10-19 13:31:27,10-19,西安博仕特真空设备有限公司,http://jobs.zhaopin.com/270135715250225.htm,西安 - 碑林区,面议,兰州西海真空技术有限公司招聘销售精英，工作地点：长期储兰州市
2015-10-19 13:31:27,10-19,立信中德勤(北京)工程咨询有限公司,http://jobs.zhaopin.com/584487927250008.htm,庆阳,10001-15000,矿建注册造价师
2015-10-19 13:31:27,10-19,企盈企业管理咨询(上海)有限公司,http://jobs.zhaopin.com/404317813250398.htm,上海 - 浦东新区,6001-8000,推广专员
2015-10-19 13:31:27,10-19,北京智仁信息技术有限责任公司,http://jobs.zhaopin.com/137018654250057.htm,北京 - 海淀区,面议,大宗散货供应链电商平台实施顾问
2015-10-19 13:31:27,10-19,北京智仁信息技术有限责任公司,http://jobs.zhaopin.com/137018654250056.htm,北京 - 海淀区,面议,财务顾问
2015-10-19 13:31:27,10-19,武汉中东磷业科技有限公司,http://jobs.zhaopin.com/148345175250332.htm,武汉 - 新洲区,面议,安全工程师（中/高级）
2015-10-19 13:31:27,10-19,大连供暖集团有限责任公司,http://jobs.zhaopin.com/134011544250201.htm,大连 - 甘井子区,4001-6000,配送公司副经理
2015-10-19 13:31:27,10-19,大连供暖集团有限责任公司,http://jobs.zhaopin.com/134011544250129.htm,大连,4001-6000,分公司经营副经理
2015-10-19 13:31:27,10-19,广东珠江投资股份有限公司,http://jobs.zhaopin.com/120357918252243.htm,广州 - 天河区,面议,投资管理经理
2015-10-19 13:31:28,10-19,广东珠江投资股份有限公司,http://jobs.zhaopin.com/120357918252243.htm,广州 - 天河区,面议,投资管理经理
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250131.htm,青岛 - 崂山区,面议,前台
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250033.htm,青岛 - 崂山区,面议,律师
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250142.htm,青岛 - 崂山区,6001-8000,供应链物流金融
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250139.htm,青岛 - 崂山区,面议,融资经理
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250049.htm,青岛 - 胶州市,4001-6000,财务主管\会计（急招）
2015-10-19 13:31:28,10-19,青岛铁海,http://jobs.zhaopin.com/135530883250138.htm,青岛 - 崂山区,面议,总经理助理
2015-10-19 13:31:28,10-19,陕西华岳能源科技有限公司,http://jobs.zhaopin.com/571584325250031.htm,西安,面议,销售经理/销售工程师
2015-10-19 13:31:28,10-19,上海同臣环保有限公司,http://jobs.zhaopin.com/232864113250179.htm,武汉 - 武昌区,面议,区域销售经理（华中大区）
2015-10-19 13:31:28,10-19,上海同臣环保有限公司,http://jobs.zhaopin.com/232864113250007.htm,上海 - 杨浦区,8001-10000,区域销售经理（华东大区）
2015-10-19 13:31:28,10-19,上海同臣环保有限公司,http://jobs.zhaopin.com/232864113250022.htm,广州,面议,（广州办事处）销售经理
2015-10-19 13:31:28,10-19,北京中非友好经贸发展基金会,http://jobs.zhaopin.com/269450131250003.htm,北京 - 朝阳区,面议,促进会业务经理
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250176.htm,上海,6001-8000,APP推广
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250177.htm,上海,6001-8000,客户经理
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250178.htm,上海,6001-8000,销售
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250179.htm,上海,6001-8000,APP推广
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250225.htm,上海,6001-8000,客户经理
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250226.htm,上海,6001-8000,销售
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250227.htm,上海,6001-8000,APP推广
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250228.htm,上海,6001-8000,客户经理
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250229.htm,上海,6001-8000,销售
2015-10-19 13:31:28,10-19,上海睿银金融服务有限公司,http://jobs.zhaopin.com/599056521250230.htm,上海,6001-8000,APP推广
2015-10-19 13:31:28,10-19,天职(北京)国际工程项目管理有限公司,http://jobs.zhaopin.com/259298112250031.htm,长沙,面议,清单编制预算员
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250076.htm,北京 - 朝阳区,面议,安全评价师（冶金方向）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250037.htm,北京 - 朝阳区,面议,安全评价师（电气自动化方向）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250040.htm,北京 - 朝阳区,面议,安全评价师（化工 冶金方向）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250069.htm,北京 - 朝阳区,面议,职业卫生评价人员
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250041.htm,北京 - 朝阳区,面议,安全评价师（通风方向）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250077.htm,北京 - 朝阳区,面议,安全评价师（通风与安全方向）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250074.htm,北京 - 朝阳区,面议,安全评价师（化工/煤化工）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250002.htm,北京 - 朝阳区,面议,职业危害评价部（劳动卫生与环境卫生学、预防医学专业）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250677.htm,北京 - 朝阳区,面议,2015届应届毕业生/2016届实习生
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250034.htm,北京 - 朝阳区,面议,职业危害评价部（计量认证工作人员）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250005.htm,北京 - 朝阳区,面议,区域销售经理（市场）
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250068.htm,北京 - 朝阳区,面议,职业卫生检测人员
2015-10-19 13:31:28,10-19,世纪万安科技(北京)有限公司,http://jobs.zhaopin.com/120665077250070.htm,北京 - 朝阳区,面议,理化实验室检验员（设备管理员）
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251445.htm,济南,面议,项目销售经理
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219250994.htm,深圳,面议,售前技术支持工程师
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251022.htm,兰州,面议,项目销售经理
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251017.htm,太原,面议,项目销售经理
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251020.htm,成都,面议,项目销售经理
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251445.htm,济南,面议,项目销售经理
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219250994.htm,深圳,面议,售前技术支持工程师
2015-10-19 13:31:28,10-19,深圳市库马克新技术股份有限公司,http://jobs.zhaopin.com/132335219251019.htm,郑州,面议,项目销售经理
2015-10-19 13:31:28,10-19,石家庄磊朋圆餐饮企业管理有限公司,http://jobs.zhaopin.com/707669122250000.htm,石家庄,面议,菜品研发技师
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251005.htm,福州,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251001.htm,南通,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251007.htm,汕头,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251002.htm,昆山,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251010.htm,潮州,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251004.htm,宁波,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251009.htm,珠海,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320250998.htm,北京,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,华夏新桥管理顾问(北京)有限公司,http://jobs.zhaopin.com/648289320251003.htm,盐城,50000元以上,(粉煤灰)战略投资总监
2015-10-19 13:31:28,10-19,天津海力源节能设备有限公司,http://jobs.zhaopin.com/580544222250092.htm,呼和浩特,4001-6000,区域销售专员
2015-10-19 13:31:28,10-19,天津海力源节能设备有限公司,http://jobs.zhaopin.com/580544222250090.htm,济南,4001-6000,区域销售经理
2015-10-19 13:31:28,10-19,天津海力源节能设备有限公司,http://jobs.zhaopin.com/580544222250012.htm,武汉 - 武昌区,面议,区域销售工程师
2015-10-19 13:31:28,10-19,天津海力源节能设备有限公司,http://jobs.zhaopin.com/580544222250105.htm,石家庄,面议,区域销售经理（河北）
2015-10-19 13:31:28,10-19,华安奥特(北京)科技股份有限公司,http://jobs.zhaopin.com/314536419250815.htm,北京 - 海淀区,面议,销售经理（煤矿行业）
2015-10-19 13:31:28,10-19,华安奥特(北京)科技股份有限公司,http://jobs.zhaopin.com/314536419250795.htm,太原,面议,区域销售经理（煤矿行业）
2015-10-19 13:31:28,10-19,北京新世纪检验认证有限公司,http://jobs.zhaopin.com/120366481250242.htm,北京 - 西城区,面议,能源管理领域市场开发
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250172.htm,青岛 - 市南区,2001-4000,企划部经理助理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250013.htm,青岛 - 市南区,面议,办公室主任
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250202.htm,青岛 - 市南区,面议,人力资源部经理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250069.htm,青岛 - 市南区,面议,董事会秘书
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250204.htm,青岛 - 市南区,2001-4000,营销策划
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250239.htm,青岛 - 市南区,面议,法务专员
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250096.htm,青岛 - 市南区,面议,行政经理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250086.htm,青岛 - 市南区,面议,会计主管
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250238.htm,青岛 - 市南区,面议,法务部经理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250098.htm,青岛 - 市南区,面议,人事助理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250111.htm,青岛 - 市南区,2001-4000,统计员
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250091.htm,青岛,面议,企划部经理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250002.htm,青岛,2001-4000,出纳
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250070.htm,青岛,面议,会计
2015-10-19 13:31:28,10-19,湖南海盛重工科技有限公司,http://jobs.zhaopin.com/495096125250025.htm,长沙,面议,标准研究工程师
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250332.htm,青岛,2001-4000,出纳(天真婚纱摄影公司)
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250335.htm,青岛 - 市南区,2001-4000,销售内勤
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250094.htm,青岛 - 市南区,面议,行政助理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250325.htm,青岛,2001-4000,出纳（外贸）
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250358.htm,青岛 - 市南区,面议,会计（青岛天真婚纱摄影有限公司）
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250099.htm,青岛 - 市南区,2001-4000,行政助理兼前台
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250007.htm,青岛,面议,营销经理/矿业钢铁公司
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250336.htm,青岛 - 市南区,2001-4000,商务助理
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250081.htm,青岛,面议,外贸制单员
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250122.htm,青岛 - 市南区,面议,外贸会计
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250085.htm,青岛,面议,驾驶员
2015-10-19 13:31:28,10-19,青岛世纪瑞丰集团有限公司,http://jobs.zhaopin.com/135493273250038.htm,青岛 - 市南区,面议,财务经理
2015-10-19 13:31:28,10-19,北京蓝创慧致咨询顾问有限公司,http://jobs.zhaopin.com/461831115250026.htm,北京,面议,战略规划总经理（大型集团公司）
2015-10-19 13:31:28,10-19,世德能源集团有限公司(北京),http://jobs.zhaopin.com/592907024250139.htm,北京,面议,运营专员
2015-10-19 13:31:28,10-19,世德能源集团有限公司(北京),http://jobs.zhaopin.com/592907024250076.htm,阳泉,面议,滴流磴站台煤质分析检验员
2015-10-19 13:31:28,10-19,世德能源集团有限公司(北京),http://jobs.zhaopin.com/592907024250149.htm,大同,面议,山西、内蒙古区域采购经理
2015-10-19 13:31:28,10-19,世德能源集团有限公司(北京),http://jobs.zhaopin.com/592907024250231.htm,江阴,面议,非电销售经理-江苏
